entity_1,relation,entity_2
连接支架及配套组件,keywords,本发明涉及一种大面积落叶收集车
连接支架及配套组件,keywords,本发明涉及一种低能耗节能电动伸缩踏板系统及驱动电机
连接支架及配套组件,keywords,本发明涉及一种双电机分级驱动的动力传动系统
连接支架及配套组件,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
连接支架及配套组件,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
连接支架及配套组件,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
车辆的报警方法及车辆,keywords,本发明解决了现有技术中由于车内人员开启车门幅度过大容易发生车门碰撞
车辆的报警方法及车辆,keywords,车辆的报警方法
车辆的报警方法及车辆,keywords,状态信息包括
车辆的报警方法及车辆,keywords,根据障碍物信息和座椅状态信息确定报警级别
车辆的报警方法及车辆,keywords,本发明公开了一种车辆的报警方法及车辆
车辆的报警方法及车辆,keywords,本发明提供了一种轴瓦精镗机送料出料装置
车辆的报警方法及车辆,keywords,本发明涉及一种低能耗节能电动伸缩踏板系统及驱动电机
车辆的报警方法及车辆,keywords,本发明涉及一种电动撑杆和汽车
车辆的报警方法及车辆,keywords,本发明涉及一种滤清器壳体自动打磨设备
汽车尾门的驱动系统及其汽车,keywords,输出杆向汽车尾门输出扭力
汽车尾门的驱动系统及其汽车,keywords,提高了用户体验
汽车尾门的驱动系统及其汽车,keywords,输出组件包括同轴且固定连接的螺杆和输出杆
汽车尾门的驱动系统及其汽车,keywords,本申请通过阻尼器替代齿轮箱进行驱动部输出动力的调节
汽车尾门的驱动系统及其汽车,keywords,本发明涉及汽车零配件技术领域
汽车尾门的驱动系统及其汽车,keywords,本发明涉及电动车制造技术领域
汽车尾门的驱动系统及其汽车,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
汽车尾门的驱动系统及其汽车,keywords,本发明涉及一种汽车电动尾翼结构
一种发动机缸体液压伺服直线作动器疲劳试验方法和装置,keywords,用于在试验中为伸缩液压缸进行油液供给
一种发动机缸体液压伺服直线作动器疲劳试验方法和装置,keywords,连杆两端分别连接模拟活塞和模拟曲轴
一种发动机缸体液压伺服直线作动器疲劳试验方法和装置,keywords,然后通过控制压力值完成对缸体的试验
一种发动机缸体液压伺服直线作动器疲劳试验方法和装置,keywords,设置有用于检测试验压力的压力传感器
一种发动机缸体液压伺服直线作动器疲劳试验方法和装置,keywords,油液供给单元
一种发动机缸体液压伺服直线作动器疲劳试验方法和装置,keywords,本申请提供了一种发动机缸体液压伺服直线作动器疲劳试验方法和装置
一种发动机缸体液压伺服直线作动器疲劳试验方法和装置,keywords,整个试验过程只需要将伸缩液压缸和发动机缸体安装到支撑单元指定位置即可
一种发动机缸体液压伺服直线作动器疲劳试验方法和装置,keywords,连杆和模拟曲轴
一种发动机缸体液压伺服直线作动器疲劳试验方法和装置,keywords,通过采用上述技术方案
一种中控屏调节机构,keywords,用于与车载的中控屏连接
一种中控屏调节机构,keywords,该机构包括底座
一种中控屏调节机构,keywords,本发明能够实现中控屏角度的上下或左右调节
一种中控屏调节机构,keywords,本发明涉及汽车配件技术领域
一种中控屏调节机构,keywords,本发明涉及一种大面积落叶收集车
一种中控屏调节机构,keywords,本发明涉及一种双电机分级驱动的动力传动系统
一种中控屏调节机构,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种中控屏调节机构,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种滑板底盘的轮距、轴距调整装置,keywords,电动机与连接轴距
一种滑板底盘的轮距、轴距调整装置,keywords,本装置可实现滑板底盘中
一种滑板底盘的轮距、轴距调整装置,keywords,提升驾驶室空间
一种滑板底盘的轮距、轴距调整装置,keywords,轴距调整装置
一种滑板底盘的轮距、轴距调整装置,keywords,轴距按照驾驶员意愿拉伸或压缩
一种滑板底盘的轮距、轴距调整装置,keywords,轮距的加长按钮的ecu相连
一种滑板底盘的轮距、轴距调整装置,keywords,本发明涉及一种滑板底盘的轮距
一种滑板底盘的轮距、轴距调整装置,keywords,每个螺母可伸入车架梁内
一种滑板底盘的轮距、轴距调整装置,keywords,满足舒适性需求
一种滑板底盘的轮距、轴距调整装置,keywords,方便窄路行驶
一种尾翼装置及其汽车,keywords,提升风压承受能力
一种尾翼装置及其汽车,keywords,本发明的尾翼装置及其汽车
一种尾翼装置及其汽车,keywords,本发明涉及汽车尾翼的技术领域
一种尾翼装置及其汽车,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
一种尾翼装置及其汽车,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种尾翼装置及其汽车,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种尾翼装置及其汽车,keywords,本发明涉及一种大面积落叶收集车
一种尾翼装置及其汽车,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
一种尾翼装置及其汽车,keywords,本发明涉及一种汽车车轮重量检测方法及系统
一种故障处理方法、装置、电子设备及存储介质,keywords,调取与所述待处理故障类型相对应的故障处理方式
一种故障处理方法、装置、电子设备及存储介质,keywords,确定与目标车辆相对应的待检测项
一种故障处理方法、装置、电子设备及存储介质,keywords,本发明公开了一种故障处理方法
一种故障处理方法、装置、电子设备及存储介质,keywords,确定与所述异常结果相对应的异常检测项以及与所述异常检测项相对应的待处理故障类型
一种故障处理方法、装置、电子设备及存储介质,keywords,电子设备及存储介质
一种故障处理方法、装置、电子设备及存储介质,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种故障处理方法、装置、电子设备及存储介质,keywords,本发明涉及一种大面积落叶收集车
一种故障处理方法、装置、电子设备及存储介质,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
灯光预警方法、预警灯组件、汽车及存储介质,keywords,灯光预警方法包括
灯光预警方法、预警灯组件、汽车及存储介质,keywords,汽车及存储介质
灯光预警方法、预警灯组件、汽车及存储介质,keywords,本申请公开了一种灯光预警方法
灯光预警方法、预警灯组件、汽车及存储介质,keywords,根据驾驶信号控制显示屏的亮灯区域长度和
灯光预警方法、预警灯组件、汽车及存储介质,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
灯光预警方法、预警灯组件、汽车及存储介质,keywords,本发明涉及一种低能耗节能电动伸缩踏板系统及驱动电机
灯光预警方法、预警灯组件、汽车及存储介质,keywords,本发明涉及一种双电机分级驱动的动力传动系统
灯光预警方法、预警灯组件、汽车及存储介质,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
灯光预警方法、预警灯组件、汽车及存储介质,keywords,本发明涉及一种大面积落叶收集车
车辆中动力系统的评估方法、装置、车辆及电子装置,keywords,根据动力系统的控制策略
车辆中动力系统的评估方法、装置、车辆及电子装置,keywords,本发明公开了一种车辆中动力系统的评估方法
车辆中动力系统的评估方法、装置、车辆及电子装置,keywords,本发明解决了相关技术中开发冷却散热系统需要设计大量的台架试验
车辆中动力系统的评估方法、装置、车辆及电子装置,keywords,涉及车辆技术领域
车辆中动力系统的评估方法、装置、车辆及电子装置,keywords,得到评估结果
车辆中动力系统的评估方法、装置、车辆及电子装置,keywords,车辆及电子装置
车辆中动力系统的评估方法、装置、车辆及电子装置,keywords,本发明涉及一种汽车电动尾翼结构
车辆中动力系统的评估方法、装置、车辆及电子装置,keywords,本发明涉及一种汽车车轮重量检测方法及系统
一种口盖结构以及机动设备,keywords,转动装置连接于第一盖体且包括设置于两端的第一端部和第二端部
一种口盖结构以及机动设备,keywords,转动装置还沿第一端部至第二端部的方向开设有螺旋状滑槽
一种口盖结构以及机动设备,keywords,此外口盖结构还可包括转动装置和升动装置
一种口盖结构以及机动设备,keywords,本申请提供一种口盖结构以及机动设备
一种口盖结构以及机动设备,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种口盖结构以及机动设备,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种口盖结构以及机动设备,keywords,本发明涉及一种大面积落叶收集车
一种口盖结构以及机动设备,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
一种口盖结构以及机动设备,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
